DCU_CCentrlOpen;DD11_IMedium1OK;DD11_IMedium2OK;DD_C24VOK1;DD_C400VAC1OK1;DD_C400VAC2OK1;DD_CAPSHardwVersion1;DD_CAPSHardwVersion2;DD_CAPSHardwVersion3;DD_CAPSHardwVersion4;DD_CAPSSeuil1;DD_CAPSSeuil2;DD_CAPSSeuil3;DD_CActualWheelDiam1;DD_CActualWheelDiam2;DD_CAllLswOpen;DD_CAllTrkBrkAppl;DD_CAtLeastAOpenedDoor;DD_CAutoDisplayOverTorq;DD_CAutoLubrOn;DD_CBCE10BrkAppl;DD_CBCE10BrkIsolated;DD_CBCE10BrkMajFlt;DD_CBCE10BrkRel;DD_CBCE1BrkAppl;DD_CBCE1BrkIsolated;DD_CBCE1BrkMajFlt;DD_CBCE1BrkRel;DD_CBCE1MecBrkSetPoint;DD_CBCE2BrkAppl;DD_CBCE2BrkIsolated;DD_CBCE2BrkMajFlt;DD_CBCE2BrkRel;DD_CBCE2MecBrkSetPoint;DD_CBCE3BrkAppl;DD_CBCE3BrkIsolated;DD_CBCE3BrkMajFlt;DD_CBCE3BrkRel;DD_CBCE3MecBrkSetPoint;DD_CBCE4BrkAppl;DD_CBCE4BrkIsolated;DD_CBCE4BrkMajFlt;DD_CBCE4BrkRel;DD_CBCE4MecBrkSetPoint;DD_CBCE5BrkAppl;DD_CBCE5BrkIsolated;DD_CBCE5BrkMajFlt;DD_CBCE5BrkRel;DD_CBCE6BrkAppl;DD_CBCE6BrkIsolated;DD_CBCE6BrkMajFlt;DD_CBCE6BrkRel;DD_CBCE7BrkAppl;DD_CBCE7BrkIsolated;DD_CBCE7BrkMajFlt;DD_CBCE7BrkRel;DD_CBCE8BrkAppl;DD_CBCE8BrkIsolated;DD_CBCE8BrkMajFlt;DD_CBCE8BrkRel;DD_CBCE9BrkAppl;DD_CBCE9BrkIsolated;DD_CBCE9BrkMajFlt;DD_CBCE9BrkRel;DD_CBdyCatchrLow1;DD_CBdyCatchrLow2;DD_CBdyCatchrMonitrIsol_1;DD_CBdyCatchrMonitrIsol_2;DD_CBrush1Down;DD_CBrush1Up;DD_CBrush2Down;DD_CBrush2Up;DD_CCVS1OK;DD_CCab1InServ;DD_CCab2InServ;DD_CChBattery;DD_CCurrentStat1;DD_CCurrentStat2;DD_CCurrentStat3;DD_CCurrentStat4;DD_CCurrentStat5;DD_CCurrentStat6;DD_CCurrentStat7;DD_CCurrentStat8;DD_CDay;DD_CDctPwrCab1U1;DD_CDctPwrCab2U1;DD_CDeadManAlarm1;DD_CDeadManAlarm2;DD_CDirFwd;DD_CDirRev;DD_CDirSel;DD_CDrsOkStart;DD_CEmerBrak;DD_CEmerBrakeOrigine;DD_CHSCBCloseAuth;DD_CHSCBCloseCondOk;DD_CHVACStopped;DD_CHighVoltagePres1;DD_CHldDoorOpen;DD_CHour;DD_CHvPresence;DD_CHvValue;DD_CInterValue;DD_CLVMeasure;DD_CLeadPos;DD_CLftSideSlt;DD_CLocPos;DD_CLocalUnitNbr;DD_CMIPDrOpn;DD_CMSBInPlatZone;DD_CMaxSpdAllow;DD_CMcNeutralReq;DD_CMcPosition;DD_CMinute;DD_CModeAPSSelect;DD_CModeAPS_F;DD_CModeBAT_F;DD_CModeLACSelect;DD_CModeLAC_F;DD_CMonth;DD_CNextStat1;DD_CNextStat2;DD_CNextStat3;DD_CNextStat4;DD_CNextStat5;DD_CNextStat6;DD_CNextStat7;DD_CNextStat8;DD_CNoHvErr;DD_COverSpeed;DD_CPAASHandleActivated;DD_CPantoDown;DD_CPantoInter;DD_CPantoLocked;DD_CPantoUp;DD_CPercentLevelTank1;DD_CPercentLevelTank2;DD_CPercentSdRemainTk1SAN1;DD_CPercentSdRemainTk1SAN2;DD_CPercentSdRemainTk1SAN3;DD_CPercentSdRemainTk1SAN4;DD_CPercentSdRemainTk2SAN1;DD_CPercentSdRemainTk2SAN2;DD_CPercentSdRemainTk2SAN3;DD_CPercentSdRemainTk2SAN4;DD_CPlatZone;DD_CPrepClean;DD_CPresenceLV;DD_CPrp;DD_CRIOM10Oper;DD_CRIOM1Oper;DD_CRIOM2Oper;DD_CRIOM3Oper;DD_CRIOM4Oper;DD_CRIOM5Oper;DD_CRIOM6Oper;DD_CRIOM7Oper;DD_CRIOM8Oper;DD_CRIOM9Oper;DD_CReferencePoint1;DD_CReferencePoint2;DD_CReferencePoint3;DD_CReferencePoint4;DD_CReferencePoint5;DD_CReferencePoint6;DD_CReferencePoint7;DD_CReferencePoint8;DD_CRgtSideSlt;DD_CSafeBrak;DD_CSafeBrakeOrigine;DD_CSpare_122_248;DD_CSpdDegMode;DD_CStandStillBrkAppl;DD_CStandStillBrkRel;DD_CStandstill;DD_CStopTrainReq;DD_CTMROper;DD_CTowPushAllBrkIsol;DD_CTowPushAllBrkNotIsol;DD_CTractionAuth;DD_CTrainTorq;DD_CUnlockDoorHdl;DD_CVacmaOKStart;DD_CVhcSpeed;DD_CWashMode;DD_CWashModeAllow;DD_CWorkingTime;DD_CYear;asset;client;customization_id;device;id;is_open;latitude;locomotive;longitude;processed_time;recv_time;state;timestamp;type
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737664111;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:29:27+00:00;2021-10-14 07:29:26+00:00;4;2021-10-14T07:29:24+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737661385;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:29:20+00:00;2021-10-14 07:29:20+00:00;4;2021-10-14T07:29:19+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737658330;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:29:14+00:00;2021-10-14 07:29:14+00:00;4;2021-10-14T07:29:14+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737657102;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:29:11+00:00;2021-10-14 07:29:11+00:00;4;2021-10-14T07:29:09+00:00;mre_live
0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737654245;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:29:06+00:00;2021-10-14 07:29:05+00:00;4;2021-10-14T07:29:04+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737652583;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:29:02+00:00;2021-10-14 07:29:01+00:00;4;2021-10-14T07:28:59+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737649707;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:28:56+00:00;2021-10-14 07:28:55+00:00;4;2021-10-14T07:28:54+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737646513;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:28:49+00:00;2021-10-14 07:28:49+00:00;4;2021-10-14T07:28:49+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737645225;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:28:46+00:00;2021-10-14 07:28:46+00:00;4;2021-10-14T07:28:44+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737643041;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:28:40+00:00;2021-10-14 07:28:40+00:00;4;2021-10-14T07:28:39+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737641619;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:28:36+00:00;2021-10-14 07:28:36+00:00;4;2021-10-14T07:28:34+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737639196;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:28:32+00:00;2021-10-14 07:28:30+00:00;4;2021-10-14T07:28:29+00:00;mre_live
0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737635843;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:28:24+00:00;2021-10-14 07:28:24+00:00;4;2021-10-14T07:28:24+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737634249;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:28:21+00:00;2021-10-14 07:28:21+00:00;4;2021-10-14T07:28:19+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737630273;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:28:14+00:00;2021-10-14 07:28:14+00:00;4;2021-10-14T07:28:14+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737629015;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:28:11+00:00;2021-10-14 07:28:11+00:00;4;2021-10-14T07:28:09+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737626111;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:28:05+00:00;2021-10-14 07:28:05+00:00;4;2021-10-14T07:28:04+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737624740;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:28:02+00:00;2021-10-14 07:28:02+00:00;4;2021-10-14T07:27:59+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737622509;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:27:56+00:00;2021-10-14 07:27:55+00:00;4;2021-10-14T07:27:54+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737619836;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:27:49+00:00;2021-10-14 07:27:49+00:00;4;2021-10-14T07:27:49+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737619222;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:27:47+00:00;2021-10-14 07:27:46+00:00;4;2021-10-14T07:27:44+00:00;mre_live
0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737615600;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:27:40+00:00;2021-10-14 07:27:40+00:00;4;2021-10-14T07:27:39+00:00;mre_live
0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737614051;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:27:37+00:00;2021-10-14 07:27:37+00:00;4;2021-10-14T07:27:34+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;825;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737610898;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:27:30+00:00;2021-10-14 07:27:30+00:00;4;2021-10-14T07:27:29+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737608073;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:27:24+00:00;2021-10-14 07:27:24+00:00;4;2021-10-14T07:27:24+00:00;mre_live
1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737606557;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:27:21+00:00;2021-10-14 07:27:21+00:00;4;2021-10-14T07:27:19+00:00;mre_live
1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737603113;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:27:14+00:00;2021-10-14 07:27:14+00:00;4;2021-10-14T07:27:14+00:00;mre_live
1;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737601610;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:27:11+00:00;2021-10-14 07:27:11+00:00;4;2021-10-14T07:27:09+00:00;mre_live
0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737598795;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:27:05+00:00;2021-10-14 07:27:05+00:00;4;2021-10-14T07:27:04+00:00;mre_live
0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737597127;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:27:01+00:00;2021-10-14 07:27:01+00:00;4;2021-10-14T07:26:59+00:00;mre_live
0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737594914;True;47.496167;Citadis-302;-0.566335;2021-10-14 07:26:55+00:00;2021-10-14 07:26:55+00:00;4;2021-10-14T07:26:54+00:00;mre_live
0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737592312;True;47.496209;Citadis-302;-0.566311;2021-10-14 07:26:49+00:00;2021-10-14 07:26:49+00:00;4;2021-10-14T07:26:49+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737590789;True;47.496209;Citadis-302;-0.566311;2021-10-14 07:26:46+00:00;2021-10-14 07:26:45+00:00;4;2021-10-14T07:26:44+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737587491;True;47.496209;Citadis-302;-0.566311;2021-10-14 07:26:39+00:00;2021-10-14 07:26:39+00:00;4;2021-10-14T07:26:39+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737585922;True;47.496209;Citadis-302;-0.566311;2021-10-14 07:26:36+00:00;2021-10-14 07:26:36+00:00;4;2021-10-14T07:26:34+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737583830;True;47.496209;Citadis-302;-0.566311;2021-10-14 07:26:31+00:00;2021-10-14 07:26:30+00:00;4;2021-10-14T07:26:29+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737582793;True;47.496209;Citadis-302;-0.566311;2021-10-14 07:26:29+00:00;2021-10-14 07:26:26+00:00;4;2021-10-14T07:26:24+00:00;mre_live
0;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;12741;ratpdev;5008;2725;21737578966;True;47.496209;Citadis-302;-0.566311;2021-10-14 07:26:20+00:00;2021-10-14 07:26:20+00:00;4;2021-10-14T07:26:19+00:00;mre_live
